 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,363.166,78.440,192,522,825.862,61375.000
2,2.274,1838.154,297.639,1322,2537,4180.080,310648.000
3,2.274,323.864,60.593,197,460,736.487,54733.000
4,2.274,342.225,57.473,215,483,778.241,57836.000
5,2.274,1463.538,134.389,1121,1770,3328.181,247338.000
6,2.274,261.456,24.593,206,321,594.567,44186.000
7,2.274,328.550,44.090,214,466,747.145,55525.000
8,2.274,1466.225,270.025,892,2092,3334.290,247792.000
9,2.274,275.485,40.523,188,372,626.471,46557.000
10,2.274,167.533,16.022,127,208,380.980,28313.000
11,2.274,834.621,59.068,685,993,1897.983,141051.000
12,2.274,152.592,14.331,111,186,347.003,25788.000
13,2.274,168.580,15.452,125,213,383.361,28490.000
14,2.274,712.142,44.538,613,879,1619.457,120352.000
15,2.274,150.112,13.781,110,183,341.365,25369.000
16,2.274,150.284,13.535,116,193,341.756,25398.000
17,2.274,699.136,57.972,531,798,1589.880,118154.000
18,2.274,146.231,13.702,105,183,332.538,24713.000
19,2.274,112.095,11.515,79,145,254.911,18944.000
20,2.274,132.586,15.340,97,173,301.509,22407.000
21,2.274,114.414,12.125,84,146,260.185,19336.000
