 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,471.213,58.715,302,589,1071.569,79635.000
2,2.274,2182.272,170.119,1780,2749,4962.627,368804.000
3,2.274,828.296,111.052,591,1169,1883.598,139982.000
4,2.274,551.787,46.073,457,680,1254.799,93252.000
5,2.274,2315.018,227.198,1739,2827,5264.499,391238.000
6,2.274,801.479,78.569,628,952,1822.615,135450.000
7,2.274,730.314,61.895,505,872,1660.780,123423.000
8,2.274,2888.799,212.637,2166,3223,6569.314,488207.000
9,2.274,822.231,76.922,644,1009,1869.806,138957.000
10,2.274,144.213,13.638,107,178,327.950,24372.000
11,2.274,929.036,104.642,680,1148,2112.687,157007.000
12,2.274,371.627,51.830,274,522,845.104,62805.000
13,2.274,144.154,15.814,112,199,327.815,24362.000
14,2.274,851.562,59.819,684,1008,1936.507,143914.000
15,2.274,356.302,35.188,275,446,810.253,60215.000
16,2.274,186.426,20.008,139,238,423.945,31506.000
17,2.274,825.686,65.359,683,995,1877.664,139541.000
18,2.274,322.331,49.539,225,451,733.002,54474.000
19,2.274,110.284,12.906,79,141,250.793,18638.000
20,2.274,117.911,10.583,82,146,268.138,19927.000
21,2.274,114.675,12.673,87,159,260.777,19380.000
