 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1102.183,149.278,715,1501,2506.436,186269.000
2,2.274,2289.118,311.927,1723,3023,5205.602,386861.000
3,2.274,665.373,51.655,530,845,1513.101,112448.000
4,2.274,913.976,210.287,534,1330,2078.441,154462.000
5,2.274,2039.740,487.688,1118,2915,4638.499,344716.000
6,2.274,546.189,66.856,344,685,1242.070,92306.000
7,2.274,680.846,55.181,528,813,1548.288,115063.000
8,2.274,1498.065,171.121,1122,1849,3406.696,253173.000
9,2.274,462.000,51.671,340,639,1050.618,78078.000
10,2.274,200.876,25.028,130,275,456.804,33948.000
11,2.274,569.260,45.819,465,711,1294.535,96205.000
12,2.274,559.337,70.939,406,726,1271.969,94528.000
13,2.274,180.538,19.052,141,229,410.556,30511.000
14,2.274,470.923,44.090,357,654,1070.909,79586.000
15,2.274,437.645,56.201,286,564,995.233,73962.000
16,2.274,168.213,20.226,118,224,382.527,28428.000
17,2.274,513.243,87.171,322,769,1167.147,86738.000
18,2.274,371.970,61.594,229,646,845.885,62863.000
19,2.274,109.249,15.340,54,147,248.438,18463.000
20,2.274,122.568,19.328,69,181,278.728,20714.000
21,2.274,146.272,18.519,97,197,332.632,24720.000
