 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7187.170,980.397,5330,9519,14234.225,6906870.000
2,1.981,8342.162,957.738,6446,10665,16521.694,8016818.000
3,1.981,6955.259,739.770,4825,8549,13774.925,6684004.000
4,1.981,8081.591,573.228,6490,9496,16005.631,7766409.000
5,1.981,8377.479,577.829,7135,9983,16591.638,8050757.000
6,1.981,9659.164,545.369,8549,11251,19130.023,9282457.000
7,1.981,4930.985,409.455,3779,6137,9765.841,4738677.000
8,1.981,6754.263,634.480,5212,8418,13376.852,6490847.000
9,1.981,3863.459,349.919,2981,4790,7651.599,3712784.000
10,1.981,4852.024,554.943,3619,6033,9609.457,4662795.000
11,1.981,4866.358,583.971,3579,6865,9637.846,4676570.000
12,1.981,6345.236,638.974,4492,8206,12566.772,6097772.000
13,1.981,295.932,43.993,188,453,586.096,284391.000
14,1.981,409.286,42.453,277,562,810.593,393324.000
