 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7040.511,515.747,5713,8558,13943.767,6765931
2,1.981,1114.842,77.915,903,1363,2207.950,1071363
3,1.981,6530.902,304.973,5673,7478,12934.484,6276197
4,1.981,952.105,62.688,762,1131,1885.649,914973
5,1.981,6495.067,469.435,5403,8095,12863.512,6241759
6,1.981,980.222,88.252,750,1334,1941.334,941993
7,1.981,3517.945,297.821,2736,4505,6967.307,3380745
8,1.981,671.213,59.242,481,836,1329.341,645036
9,1.981,4257.205,328.893,3435,5562,8431.416,4091174
10,1.981,696.985,56.699,553,943,1380.383,669803
11,1.981,3803.865,525.224,2638,5473,7533.573,3655514
12,1.981,768.992,69.895,572,999,1522.992,739001
13,1.981,365.745,48.230,237,551,724.360,351481
14,1.981,361.852,35.253,246,465,716.650,347740
