 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8240.511,1285.430,5184,10913,16320.373,7919131.000
2,1.981,7259.315,992.837,5049,9622,14377.110,6976202.000
3,1.981,8476.778,1399.608,5501,13426,16788.302,8146184.000
4,1.981,8365.610,865.319,6419,10769,16568.132,8039351.000
5,1.981,7828.836,947.074,5660,11396,15505.048,7523511.000
6,1.981,7744.839,798.322,5894,9781,15338.691,7442790.000
7,1.981,4587.995,542.364,3218,7486,9086.546,4409063.000
8,1.981,4313.394,504.195,2858,5380,8542.699,4145172.000
9,1.981,5198.924,939.036,2996,8747,10296.495,4996166.000
10,1.981,4891.152,522.376,3389,6328,9686.951,4700397.000
11,1.981,6414.655,629.188,5053,8932,12704.255,6164483.000
12,1.981,4156.983,228.404,3378,4911,8232.926,3994861.000
13,1.981,268.388,32.700,177,380,531.544,257921.000
14,1.981,404.840,39.655,255,545,801.787,389051.000
