 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7451.871,251.791,6489,8195,14758.467,7161248
2,1.981,7519.668,217.031,6595,8163,14892.740,7226401
3,1.981,7259.005,721.095,5859,8972,14376.496,6975904
4,1.981,7383.213,494.889,6272,8641,14622.491,7095268
5,1.981,6669.137,455.640,5620,7912,13208.260,6409041
6,1.981,6108.966,252.208,5390,6953,12098.837,5870716
7,1.981,3653.919,437.520,2583,5067,7236.604,3511416
8,1.981,3904.567,458.284,2931,5003,7733.015,3752289
9,1.981,6345.068,462.551,5215,7625,12566.438,6097610
10,1.981,6673.890,420.923,5177,7719,13217.672,6413608
11,1.981,6753.027,408.489,5643,8226,13374.404,6489659
12,1.981,5868.868,1090.767,3443,7354,11623.322,5639982
13,1.981,279.656,39.112,179,412,553.859,268749
14,1.981,305.813,34.939,187,408,605.664,293886
