 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,12405.791,809.418,10218,14554,24569.730,11921965.000
2,1.981,1745.892,118.528,1400,2147,3457.747,1677802.000
3,1.981,11154.187,985.639,8405,14172,22090.923,10719174.000
4,1.981,1594.278,142.473,1212,2080,3157.475,1532101.000
5,1.981,11025.904,1073.526,8203,14367,21836.858,10595894.000
6,1.981,1495.997,143.783,1076,1949,2962.829,1437653.000
7,1.981,8991.091,1040.030,7379,13973,17806.899,8640438.000
8,1.981,1232.507,125.275,948,1724,2440.986,1184439.000
9,1.981,8635.766,1097.695,7056,14107,17103.177,8298971.000
10,1.981,1297.282,104.299,1027,1681,2569.273,1246688.000
11,1.981,7801.893,1139.761,5165,11192,15451.687,7497619.000
12,1.981,1210.778,120.289,906,1585,2397.953,1163558.000
13,1.981,319.092,34.881,204,435,631.962,306647.000
14,1.981,399.320,41.572,241,570,790.856,383747.000
