 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,6711.970,513.377,5518,8161,13293.089,6450203
2,1.981,900.135,72.793,652,1135,1782.722,865030
3,1.981,7516.562,525.788,6225,9013,14886.588,7223416
4,1.981,993.525,72.578,792,1245,1967.682,954778
5,1.981,9258.542,701.153,7646,11583,18336.589,8897459
6,1.981,1027.364,111.430,787,1503,2034.700,987297
7,1.981,3975.691,633.025,2434,5434,7873.876,3820639
8,1.981,662.600,80.258,482,933,1312.283,636759
9,1.981,4071.703,445.480,3027,5340,8064.029,3912907
10,1.981,705.566,68.687,511,937,1397.377,678049
11,1.981,3736.089,490.607,2604,5587,7399.344,3590382
12,1.981,1027.775,410.327,559,2933,2035.514,987692
13,1.981,294.631,39.745,187,436,583.517,283140
14,1.981,363.633,36.584,247,489,720.176,349451
