 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,7.213,613.388,49.120,452,765,4424.416,772869
2,4.397,2153.509,105.076,1793,2448,9467.994,1653895
3,4.397,1564.371,93.482,1272,1876,6877.824,1201437
4,4.397,1660.177,139.978,1286,2132,7299.039,1275016
5,426.705,1683.226,274.456,795,2514,718241.238,125464332
6,7.213,2402.932,96.751,2084,2793,17332.533,3027694
7,4.397,3216.503,114.990,2802,3554,14141.490,2470274
8,4.397,2749.311,107.672,2414,3106,12087.464,2111471
9,4.397,2912.113,155.622,2534,3421,12803.230,2236503
10,426.705,2895.256,214.200,2261,4232,1235420.292,215806575
