 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,7.213,622.463,50.459,470,790,4489.872,784303
2,4.397,1897.895,117.366,1584,2280,8344.174,1457583
3,4.397,1356.904,142.741,960,1730,5965.685,1042102
4,4.397,1971.855,288.668,1367,2710,8669.346,1514385
5,426.705,1686.544,378.908,695,2710,719656.776,125711602
6,7.213,2374.213,93.992,2097,2740,17125.380,2991508
7,4.397,2726.069,114.869,2401,3128,11985.278,2093621
8,4.397,2552.626,102.265,2164,2845,11222.730,1960417
9,4.397,2656.375,120.956,2296,3052,11678.866,2040096
10,426.705,2632.571,141.553,2123,3472,1123331.385,196226580
