 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,10.591,857.532,59.821,676,1040,9081.809,1586435
2,4.397,2137.048,128.588,1751,2523,9395.623,1641253
3,4.397,1778.240,144.535,1400,2131,7818.106,1365688
4,4.397,2907.079,365.092,2030,3675,12781.098,2232637
5,459.233,2267.897,423.944,1058,3675,1041492.436,181930730
6,10.591,2029.729,90.071,1709,2340,21496.105,3754998
7,4.397,3584.991,144.025,3127,4017,15761.565,2753273
8,4.397,2729.934,194.023,2290,3339,12002.269,2096589
9,4.397,3029.616,121.958,2677,3426,13319.835,2326745
10,459.233,2963.860,316.708,1976,4306,1361101.133,237760846
