 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,857.420,196.492,403,1197,1949.829,144904.000
2,2.274,371.982,49.460,247,507,845.912,62865.000
3,2.274,351.503,32.555,274,453,799.340,59404.000
4,2.274,715.462,80.356,472,862,1627.006,120913.000
5,2.274,321.166,44.900,190,444,730.351,54277.000
6,2.274,353.172,39.944,255,456,803.135,59686.000
7,2.274,742.142,80.651,527,931,1687.679,125422.000
8,2.274,387.882,51.420,250,507,882.068,65552.000
9,2.274,387.095,37.434,270,487,880.278,65419.000
10,2.274,289.917,38.138,220,417,659.290,48996.000
11,2.274,233.462,24.220,176,309,530.907,39455.000
12,2.274,377.586,41.308,285,487,858.654,63812.000
13,2.274,228.586,22.037,168,276,519.819,38631.000
14,2.274,236.716,34.950,158,352,538.307,40005.000
15,2.274,364.793,37.910,253,469,829.563,61650.000
16,2.274,223.793,25.868,169,288,508.919,37821.000
17,2.274,205.846,26.495,141,290,468.107,34788.000
18,2.274,398.325,41.305,305,515,905.818,67317.000
19,2.274,111.337,15.453,77,155,253.188,18816.000
20,2.274,114.467,15.701,75,147,260.306,19345.000
21,2.274,130.178,18.126,88,178,296.032,22000.000
