 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1284.970,339.666,463,1856,2922.105,217160.000
2,2.274,536.769,61.539,361,675,1220.648,90714.000
3,2.274,836.219,96.083,595,1087,1901.616,141321.000
4,2.274,1100.757,336.164,459,1738,2503.193,186028.000
5,2.274,452.550,76.857,286,614,1029.128,76481.000
6,2.274,767.870,93.038,534,987,1746.185,129770.000
7,2.274,1074.710,202.888,576,1528,2443.960,181626.000
8,2.274,516.757,59.533,345,664,1175.140,87332.000
9,2.274,883.183,73.263,659,1064,2008.416,149258.000
10,2.274,218.870,26.012,160,297,497.724,36989.000
11,2.274,308.556,32.415,232,397,701.677,52146.000
12,2.274,479.509,67.884,332,635,1090.434,81037.000
13,2.274,189.645,21.552,124,233,431.265,32050.000
14,2.274,266.030,27.015,209,335,604.968,44959.000
15,2.274,537.083,44.446,441,662,1221.361,90767.000
16,2.274,190.521,25.686,127,276,433.256,32198.000
17,2.274,254.095,35.612,166,357,577.828,42942.000
18,2.274,377.231,44.319,258,479,857.847,63752.000
19,2.274,109.071,17.364,70,159,248.034,18433.000
20,2.274,154.746,18.035,105,208,351.901,26152.000
21,2.274,143.680,18.025,90,199,326.739,24282.000
