 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,674.391,114.277,435,950,1533.607,113972.000
2,2.274,422.609,65.294,292,613,961.041,71421.000
3,2.274,896.071,135.294,604,1336,2037.723,151436.000
4,2.274,587.231,104.449,385,851,1335.401,99242.000
5,2.274,433.627,47.050,323,556,986.096,73283.000
6,2.274,871.024,100.464,627,1066,1980.764,147203.000
7,2.274,661.805,73.954,483,829,1504.987,111845.000
8,2.274,467.651,44.865,329,585,1063.468,79033.000
9,2.274,771.225,63.567,631,1007,1753.815,130337.000
10,2.274,171.308,23.806,105,292,389.565,28951.000
11,2.274,238.917,24.387,177,299,543.313,40377.000
12,2.274,671.249,74.139,501,883,1526.462,113441.000
13,2.274,210.047,27.858,149,297,477.661,35498.000
14,2.274,269.598,28.208,201,349,613.082,45562.000
15,2.274,1090.053,103.941,808,1338,2478.851,184219.000
16,2.274,184.775,23.687,127,253,420.191,31227.000
17,2.274,238.047,27.306,176,330,541.335,40230.000
18,2.274,868.065,68.862,632,1064,1974.036,146703.000
19,2.274,110.018,17.210,69,157,250.187,18593.000
20,2.274,113.136,18.521,69,160,257.279,19120.000
21,2.274,131.473,17.854,93,177,298.979,22219.000
