 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1905.266,218.979,1224,2324,4332.698,321990.000
2,2.274,667.059,99.526,476,882,1516.935,112733.000
3,2.274,472.432,70.111,308,664,1074.341,79841.000
4,2.274,1591.118,115.375,1230,1794,3618.305,268899.000
5,2.274,767.669,122.916,589,1124,1745.728,129736.000
6,2.274,516.467,48.669,410,681,1174.480,87283.000
7,2.274,1232.503,350.442,724,2079,2802.791,208293.000
8,2.274,923.527,63.546,744,1080,2100.159,156076.000
9,2.274,615.112,42.096,472,742,1398.805,103954.000
10,2.274,157.112,20.181,98,209,357.284,26552.000
11,2.274,608.840,74.005,467,823,1384.542,102894.000
12,2.274,418.426,41.661,331,579,951.528,70714.000
13,2.274,163.574,24.011,106,228,371.978,27644.000
14,2.274,660.787,93.873,455,916,1502.672,111673.000
15,2.274,449.598,49.718,326,554,1022.414,75982.000
16,2.274,243.183,42.384,154,348,553.015,41098.000
17,2.274,842.402,63.824,715,1040,1915.677,142366.000
18,2.274,507.905,36.269,413,590,1155.009,85836.000
19,2.274,112.024,16.583,48,154,254.749,18932.000
20,2.274,117.053,16.776,76,173,266.187,19782.000
21,2.274,140.071,17.507,90,187,318.530,23672.000
