 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,921.663,168.301,562,1336,2095.920,155761.000
2,2.274,679.130,124.008,419,926,1544.386,114773.000
3,2.274,653.219,81.301,467,885,1485.462,110394.000
4,2.274,1521.479,250.320,769,2053,3459.942,257130.000
5,2.274,885.467,132.446,583,1272,2013.610,149644.000
6,2.274,1015.970,187.753,538,1435,2310.382,171699.000
7,2.274,815.385,132.037,537,1166,1854.237,137800.000
8,2.274,835.686,123.280,520,1103,1900.405,141231.000
9,2.274,717.775,96.676,460,951,1632.267,121304.000
10,2.274,186.633,26.839,119,267,424.416,31541.000
11,2.274,507.657,107.173,295,841,1154.444,85794.000
12,2.274,827.533,146.239,583,1215,1881.862,139853.000
13,2.274,179.793,22.444,120,252,408.861,30385.000
14,2.274,502.148,94.922,340,764,1141.917,84863.000
15,2.274,969.751,163.128,680,1375,2205.277,163888.000
16,2.274,168.059,19.563,112,234,382.177,28402.000
17,2.274,594.396,92.006,411,822,1351.696,100453.000
18,2.274,1206.172,205.671,742,1665,2742.912,203843.000
19,2.274,106.178,17.156,66,149,241.455,17944.000
20,2.274,116.041,18.012,60,165,263.886,19611.000
21,2.274,129.349,16.869,87,175,294.148,21860.000
