 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,3004.870,395.694,2182,3958,6833.267,507823.000
2,2.274,1407.893,141.805,1050,1722,3201.640,237934.000
3,2.274,670.172,66.564,501,840,1524.013,113259.000
4,2.274,2187.367,141.073,1805,2494,4974.213,369665.000
5,2.274,1282.308,136.104,899,1596,2916.050,216710.000
6,2.274,621.337,51.300,473,800,1412.961,105006.000
7,2.274,2013.154,317.032,1119,2682,4578.041,340223.000
8,2.274,1219.982,157.138,819,1634,2774.318,206177.000
9,2.274,577.988,50.182,429,760,1314.382,97680.000
10,2.274,228.065,36.153,154,320,518.635,38543.000
11,2.274,573.148,85.393,389,783,1303.375,96862.000
12,2.274,354.864,36.234,241,447,806.983,59972.000
13,2.274,302.704,66.028,202,521,688.369,51157.000
14,2.274,920.828,148.186,619,1342,2094.023,155620.000
15,2.274,463.373,43.530,372,570,1053.740,78310.000
16,2.274,344.059,71.290,198,516,782.413,58146.000
17,2.274,767.095,90.456,576,1052,1744.423,129639.000
18,2.274,407.923,44.462,306,521,927.643,68939.000
19,2.274,111.231,15.516,62,149,252.946,18798.000
20,2.274,113.225,15.973,62,151,257.481,19135.000
21,2.274,135.716,19.393,93,184,308.627,22936.000
