 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,454.444,48.743,338,560,1033.434,76801
2,2.274,267.420,34.240,182,367,608.131,45194
3,2.274,1448.592,98.706,1216,1769,3294.191,244812
4,2.274,466.367,65.394,315,623,1060.548,78816
5,2.274,247.089,32.384,170,337,561.896,41758
6,2.274,1353.686,102.391,1051,1580,3078.370,228773
7,2.274,358.970,47.528,263,477,816.322,60666
8,2.274,315.716,28.361,235,392,717.958,53356
9,2.274,1663.118,94.203,1412,1851,3782.038,281067
10,2.274,202.769,21.564,147,262,461.110,34268
11,2.274,245.834,31.674,166,323,559.043,41546
12,2.274,1371.882,107.158,1134,1672,3119.747,231848
13,2.274,224.680,25.741,170,298,510.938,37971
14,2.274,256.533,30.382,175,345,583.372,43354
15,2.274,1524.680,104.674,1288,1769,3467.222,257671
16,2.274,201.533,23.176,137,260,458.298,34059
17,2.274,199.432,25.953,135,296,453.521,33704
18,2.274,1261.172,91.905,1059,1488,2867.985,213138
19,2.274,117.763,16.853,70,161,267.801,19902
20,2.274,121.793,15.657,81,164,276.965,20583
21,2.274,148.627,17.884,99,197,337.988,25118
