 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,692.686,75.681,427,896,1575.213,117064.000
2,2.274,1732.491,127.823,1451,2083,3939.796,292791.000
3,2.274,673.485,46.797,555,791,1531.549,113819.000
4,2.274,776.225,100.168,482,1034,1765.185,131182.000
5,2.274,1976.041,268.001,1428,2513,4493.645,333951.000
6,2.274,776.527,62.620,595,908,1765.872,131233.000
7,2.274,634.071,105.087,380,846,1441.918,107158.000
8,2.274,1633.136,156.312,1218,1983,3713.857,276000.000
9,2.274,667.941,55.862,537,800,1518.940,112882.000
10,2.274,237.568,32.659,149,333,540.245,40149.000
11,2.274,854.183,118.594,601,1118,1942.468,144357.000
12,2.274,448.675,58.234,322,624,1020.315,75826.000
13,2.274,182.775,31.046,104,281,415.642,30889.000
14,2.274,625.479,102.030,393,900,1422.380,105706.000
15,2.274,340.302,33.662,239,424,773.868,57511.000
16,2.274,183.154,28.047,112,300,416.504,30953.000
17,2.274,605.580,102.896,341,847,1377.128,102343.000
18,2.274,343.036,35.300,255,449,780.085,57973.000
19,2.274,113.367,15.126,71,151,257.804,19159.000
20,2.274,123.473,18.948,73,177,280.786,20867.000
21,2.274,137.994,19.349,91,196,313.807,23321.000
