 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1724.284,284.413,1118,2344,3921.133,291404.000
2,2.274,1401.515,132.989,1176,1790,3187.135,236856.000
3,2.274,2206.077,197.042,1749,2641,5016.761,372827.000
4,2.274,1905.414,301.017,1321,2837,4333.034,322015.000
5,2.274,1476.757,131.700,1190,1866,3358.241,249572.000
6,2.274,1936.757,249.465,1447,2549,4404.311,327312.000
7,2.274,2093.580,250.743,1325,2522,4760.935,353815.000
8,2.274,1658.947,169.555,1340,2128,3772.552,280362.000
9,2.274,2000.361,124.524,1730,2253,4548.950,338061.000
10,2.274,234.734,28.784,170,315,533.800,39670.000
11,2.274,822.917,116.299,584,1150,1871.367,139073.000
12,2.274,1326.905,76.213,1073,1508,3017.468,224247.000
13,2.274,219.006,27.985,150,295,498.034,37012.000
14,2.274,740.864,110.043,566,1020,1684.772,125206.000
15,2.274,1202.272,102.149,904,1421,2734.044,203184.000
16,2.274,234.396,32.731,162,358,533.033,39613.000
17,2.274,1033.905,144.754,706,1428,2351.167,174730.000
18,2.274,1286.095,68.525,1072,1470,2924.662,217350.000
19,2.274,107.852,15.576,65,146,245.263,18227.000
20,2.274,120.953,17.723,77,164,275.054,20441.000
21,2.274,142.680,16.688,101,191,324.465,24113.000
