 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.573,1259.688,91.569,987,1561,7019.757,3406195
2,1.583,3546.089,120.395,3176,3952,5612.590,2723396
3,1.583,2770.301,128.517,2330,3168,4384.708,2127591
4,1.583,3191.436,138.522,2821,3557,5051.262,2451023
5,128.772,3024.850,330.735,1805,3995,389515.907,189004721
6,5.573,768.910,69.266,560,1071,4284.842,2079133
7,1.583,5792.368,170.466,5298,6334,9167.902,4448539
8,1.583,4312.529,434.548,3256,5182,6825.677,3312022
9,1.583,5053.602,385.805,4063,5935,7998.614,3881166
10,128.772,4828.240,828.589,2269,7490,621741.975,301687727
