 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.900,604.527,57.846,405,802,4171.127,2023955.000
2,1.583,3067.167,263.010,2489,3813,4854.574,2355584.000
3,1.583,1708.335,287.638,1083,2358,2703.876,1312001.000
4,1.583,4186.368,831.560,2617,6796,6625.997,3215131.000
5,187.420,2576.377,860.935,750,6796,482865.732,234300837.000
6,6.900,637.282,68.708,430,939,4397.133,2133620.000
7,1.583,4395.211,289.761,3542,5064,6956.543,3375522.000
8,1.583,2429.954,892.232,1208,4029,3846.023,1866205.000
9,1.583,3858.227,420.250,3177,4785,6106.628,2963118.000
10,187.420,3471.282,948.293,994,7500,650589.363,315685339.000
