 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.900,640.389,76.873,439,969,4418.575,2144024.000
2,1.583,3948.534,243.074,3322,4612,6249.563,3032474.000
3,1.583,2648.020,266.023,2046,3336,4191.167,2033679.000
4,1.583,2622.152,287.031,2148,3350,4150.225,2013813.000
5,187.420,2786.746,528.500,1250,6629,522293.275,253432255.000
6,6.900,694.237,94.388,458,1071,4790.112,2324305.000
7,1.583,5362.362,184.897,4783,5826,8487.307,4118294.000
8,1.583,3642.065,440.856,2575,4631,5764.498,2797106.000
9,1.583,4229.109,346.721,3618,5240,6693.645,3247956.000
10,187.420,4330.829,846.357,1407,7479,811686.019,393854235.000
