 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,9.623,682.657,52.972,503,875,6569.322,1147547
2,4.397,2383.681,557.507,1318,3225,10479.955,1830667
3,4.397,1125.454,174.785,724,1581,4948.108,864349
4,4.397,1558.159,575.472,833,2847,6850.512,1196666
5,429.092,1441.708,485.421,647,3708,618625.677,108063215
6,9.623,997.682,65.169,799,1247,9600.852,1677103
7,4.397,2480.945,284.125,1894,3025,10907.582,1905366
8,4.397,1941.974,217.344,1512,2456,8537.971,1491436
9,4.397,2187.257,288.606,1632,2839,9616.366,1679813
10,429.092,2052.662,317.589,1126,4104,880781.272,153857267
