 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.424,852.654,61.846,662,1069,4624.994,2244185
2,1.583,1612.538,113.434,1268,1986,2552.253,1238429
3,1.583,1067.221,112.393,800,1390,1689.150,819626
4,1.583,1846.953,404.356,1133,3178,2923.275,1418460
5,281.495,1516.476,315.581,659,3382,426881.134,207135442
6,5.424,752.327,62.418,559,973,4080.796,1980124
7,1.583,2719.355,119.415,2338,3061,4304.074,2088465
8,1.583,1325.542,276.120,809,1983,2098.008,1018016
9,1.583,1918.971,229.369,1346,2443,3037.262,1473770
10,281.495,2067.425,449.640,756,3431,581970.765,282389551
