 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.430,3470.577,217.340,2922,4391,22315.615,10828201
2,1.583,9164.479,231.396,8522,10178,14505.128,7038320
3,1.583,7058.746,340.909,6284,7906,11172.268,5421117
4,1.583,6856.010,450.639,5899,8211,10851.387,5265416
5,233.559,7005.496,1086.818,4140,11110,1636199.779,793932872
6,6.430,3070.835,150.810,2617,3573,19745.296,9581006
7,1.583,6774.751,294.969,5956,7502,10722.773,5203009
8,1.583,5253.543,275.469,4523,5868,8315.073,4034721
9,1.583,5528.500,553.690,4548,6884,8750.262,4245888
10,233.559,5204.573,948.451,2303,8683,1215577.218,589834276
