measurement,line,channel,Length,Mean,StdDev,Min,Max,BX,BY,Width,Height,IntDen,RawIntDen
microtubule,1,3,1.2904,2055.4465,451.543,1443.0572,2928.3633,39.1775,26.9658,0.8171,0.9987,136.5191,66243.1481
microtubule,2,3,1.7681,1764.8783,273.5162,1282.4328,2307.7149,41.5836,25.8762,1.5435,0.8625,164.3492,79747.1326
microtubule,3,3,1.6102,1834.3075,356.6957,1225.2,2468.5999,52.8874,17.0692,1.0441,1.2257,153.0654,74271.8698
microtubule,1,2,1.2904,345.8479,73.1759,239.5338,517.3042,39.1775,26.9658,0.8171,0.9987,35.1365,17049.2704
microtubule,2,2,1.7681,337.555,38.3496,265.942,458.942,41.5836,25.8762,1.5435,0.8625,47.7805,23184.5196
microtubule,3,2,1.6102,349.3095,39.3559,280.3852,440.9232,52.8874,17.0692,1.0441,1.2257,43.8745,21289.2308
background,1,3,1.2904,193.6467,40.8725,134.3786,323.2,39.2229,27.8283,0.8171,0.9987,25.2477,12250.9541
background,2,3,1.7681,137.9728,33.3556,65.8154,230.5945,41.4928,26.4664,1.5435,0.8625,30.235,14670.9116
background,3,3,1.6102,135.7539,32.2134,81.8184,240.7612,53.5684,17.16,1.0441,1.2257,27.0469,13123.9388
background,1,2,1.2904,279.7122,38.0983,217.1869,350.4318,39.2229,27.8283,0.8171,0.9987,31.1839,15131.3367
background,2,2,1.7681,299.488,36.4078,246.3121,386.3348,41.4928,26.4664,1.5435,0.8625,44.6424,21661.8409
background,3,2,1.6102,326.8317,34.626,229.782,388.0714,53.5684,17.16,1.0441,1.2257,42.2069,20480.0297
