 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,5.070,1237.122,138.108,916,1836,6271.913,3043319.000
2,1.583,4720.974,251.901,4130,5531,7472.146,3625708.000
3,1.583,2329.165,257.442,1759,3190,3686.499,1788799.000
4,1.583,5105.254,907.633,3416,7384,8080.367,3920835.000
5,208.307,4332.366,1042.342,1551,8347,902464.316,437902569.000
6,5.070,1039.658,96.023,771,1395,5270.818,2557558.000
7,1.583,2858.850,143.720,2463,3279,4524.860,2195597.000
8,1.583,1577.501,241.312,1165,2143,2496.798,1211521.000
9,1.583,2625.608,330.669,1932,3263,4155.695,2016467.000
10,208.307,2485.666,449.158,1027,3453,517782.830,251243653.000
