 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.228,773.068,59.011,592,943,4815.004,841098
2,4.397,1796.421,84.103,1559,2062,7898.039,1379651
3,4.397,1557.158,118.830,1226,1882,6846.109,1195897
4,4.397,1384.206,79.987,1090,1684,6085.719,1063070
5,711.891,1523.837,160.132,905,2329,1084805.158,189496714
6,6.228,1645.707,79.872,1389,1911,10250.178,1790529
7,4.397,2018.833,87.667,1711,2277,8875.887,1550464
8,4.397,1764.822,138.658,1478,2193,7759.113,1355383
9,4.397,1787.819,96.423,1534,2234,7860.222,1373045
10,711.891,1833.854,159.933,1408,3271,1305503.601,228048918
