 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,225.107,42.736,119,330,511.907,38043.000
2,2.274,229.929,34.441,151,334,522.873,38858.000
3,2.274,278.923,38.175,191,392,634.289,47138.000
4,2.274,237.923,40.379,138,341,541.052,40209.000
5,2.274,257.237,28.224,196,347,584.973,43473.000
6,2.274,319.740,35.872,222,399,727.109,54036.000
7,2.274,193.320,30.111,100,259,439.621,32671.000
8,2.274,232.515,29.812,164,330,528.754,39295.000
9,2.274,319.899,33.478,251,423,727.472,54063.000
10,2.274,151.964,20.189,99,214,345.577,25682.000
11,2.274,205.941,26.095,142,282,468.323,34804.000
12,2.274,244.899,27.991,188,311,556.917,41388.000
13,2.274,156.976,19.695,112,217,356.974,26529.000
14,2.274,213.982,37.395,154,341,486.609,36163.000
15,2.274,229.858,26.212,157,295,522.712,38846.000
16,2.274,146.953,17.422,104,191,334.180,24835.000
17,2.274,174.101,24.666,116,252,395.916,29423.000
18,2.274,249.592,36.925,179,385,567.588,42181.000
19,2.274,111.491,16.144,63,154,253.538,18842.000
20,2.274,114.089,18.186,63,165,259.445,19281.000
21,2.274,124.876,16.930,87,191,283.975,21104.000
