 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,458.899,104.431,309,698,1043.567,77554.000
2,2.274,2174.213,437.310,1630,3269,4944.300,367442.000
3,2.274,769.935,73.097,615,933,1750.882,130119.000
4,2.274,508.651,42.173,361,592,1156.705,85962.000
5,2.274,1796.462,132.501,1507,2081,4085.269,303602.000
6,2.274,728.083,63.912,515,874,1655.707,123046.000
7,2.274,475.302,46.467,372,647,1080.867,80326.000
8,2.274,1842.284,183.033,1419,2206,4189.472,311346.000
9,2.274,652.704,57.694,530,805,1484.291,110307.000
10,2.274,159.947,19.185,114,214,363.729,27031.000
11,2.274,449.497,84.940,250,646,1022.185,75965.000
12,2.274,465.361,44.238,331,590,1058.261,78646.000
13,2.274,138.260,20.437,78,184,314.413,23366.000
14,2.274,356.183,75.671,260,583,809.984,60195.000
15,2.274,313.201,36.452,241,418,712.240,52931.000
16,2.274,174.994,21.671,117,235,397.948,29574.000
17,2.274,649.686,63.614,444,785,1477.429,109797.000
18,2.274,468.118,48.340,331,584,1064.531,79112.000
19,2.274,110.959,17.314,53,155,252.327,18752.000
20,2.274,115.012,17.614,67,171,261.544,19437.000
21,2.274,130.485,17.620,92,179,296.732,22052.000
