 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,466.598,85.315,298,701,1061.073,78855.000
2,2.274,973.385,144.113,711,1328,2213.539,164502.000
3,2.274,1393.124,139.941,910,1637,3168.054,235438.000
4,2.274,435.846,65.111,237,614,991.142,73658.000
5,2.274,1031.101,96.350,724,1328,2344.789,174256.000
6,2.274,1518.651,161.399,1124,1866,3453.510,256652.000
7,2.274,460.941,69.973,266,612,1048.209,77899.000
8,2.274,986.834,145.791,689,1315,2244.125,166775.000
9,2.274,1216.698,111.392,922,1464,2766.850,205622.000
10,2.274,160.349,26.641,85,248,364.644,27099.000
11,2.274,628.550,73.882,438,783,1429.364,106225.000
12,2.274,1070.911,72.743,912,1300,2435.321,180984.000
13,2.274,150.030,23.701,89,218,341.177,25355.000
14,2.274,548.509,49.442,409,676,1247.344,92698.000
15,2.274,1045.609,70.248,886,1221,2377.783,176708.000
16,2.274,144.663,21.562,84,200,328.972,24448.000
17,2.274,572.325,60.673,444,776,1301.505,96723.000
18,2.274,828.929,64.890,706,1013,1885.038,140089.000
19,2.274,111.183,15.043,72,157,252.838,18790.000
20,2.274,126.006,19.485,84,196,286.546,21295.000
21,2.274,148.734,17.830,107,195,338.230,25136.000
