 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,671.822,159.527,218,957,1527.768,113538.000
2,2.274,556.456,82.996,374,793,1265.416,94041.000
3,2.274,563.716,45.689,448,696,1281.926,95268.000
4,2.274,692.290,81.286,524,876,1574.312,116997.000
5,2.274,557.325,79.576,382,743,1267.394,94188.000
6,2.274,603.657,42.045,436,690,1372.754,102018.000
7,2.274,437.426,102.231,181,601,994.735,73925.000
8,2.274,408.373,39.814,297,508,928.666,69015.000
9,2.274,521.391,38.895,432,641,1185.676,88115.000
10,2.274,218.473,27.374,147,287,496.823,36922.000
11,2.274,296.970,49.456,201,435,675.330,50188.000
12,2.274,500.095,63.948,356,650,1137.247,84516.000
13,2.274,195.669,24.250,116,277,444.963,33068.000
14,2.274,242.982,30.888,176,336,552.557,41064.000
15,2.274,343.769,30.758,266,431,781.753,58097.000
16,2.274,179.592,24.339,108,249,408.403,30351.000
17,2.274,240.308,30.044,167,329,546.475,40612.000
18,2.274,330.598,34.565,256,453,751.800,55871.000
19,2.274,110.059,15.428,73,148,250.282,18600.000
20,2.274,114.249,16.897,59,153,259.808,19308.000
21,2.274,131.308,17.411,83,177,298.602,22191.000
