 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,653.686,80.323,462,849,1486.525,110473.000
2,2.274,594.686,69.373,441,757,1352.355,100502.000
3,2.274,417.462,84.192,268,639,949.334,70551.000
4,2.274,459.006,106.118,248,721,1043.809,77572.000
5,2.274,509.030,82.467,314,693,1157.566,86026.000
6,2.274,356.994,42.350,227,474,811.828,60332.000
7,2.274,456.876,120.616,232,775,1038.965,77212.000
8,2.274,567.231,108.446,360,807,1289.919,95862.000
9,2.274,340.698,33.281,236,418,774.770,57578.000
10,2.274,195.805,22.750,124,250,445.273,33091.000
11,2.274,278.136,25.599,213,360,632.499,47005.000
12,2.274,2172.041,417.898,1450,2983,4939.362,367075.000
13,2.274,228.870,24.250,177,281,520.465,38679.000
14,2.274,328.041,31.064,242,410,745.987,55439.000
15,2.274,1880.675,184.702,1539,2339,4276.775,317834.000
16,2.274,206.680,22.932,154,274,470.005,34929.000
17,2.274,346.627,33.145,252,423,788.253,58580.000
18,2.274,2075.817,264.586,1461,2600,4720.540,350813.000
19,2.274,113.148,16.378,65,158,257.306,19122.000
20,2.274,130.030,19.014,83,193,295.696,21975.000
21,2.274,138.775,17.564,96,175,315.584,23453.000
