 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,392.195,68.978,218,558,891.877,66281.000
2,2.274,230.716,28.939,167,308,524.663,38991.000
3,2.274,324.059,52.106,207,438,736.931,54766.000
4,2.274,398.414,76.704,237,632,906.020,67332.000
5,2.274,254.947,28.390,180,335,579.765,43086.000
6,2.274,376.095,75.855,243,634,855.263,63560.000
7,2.274,451.609,56.096,337,562,1026.989,76322.000
8,2.274,237.337,27.611,162,306,539.720,40110.000
9,2.274,265.923,29.997,204,345,604.726,44941.000
10,2.274,136.521,19.065,76,189,310.457,23072.000
11,2.274,175.142,19.831,115,228,398.284,29599.000
12,2.274,477.367,101.917,266,741,1085.563,80675.000
13,2.274,372.018,73.095,214,534,845.992,62871.000
14,2.274,119.278,18.379,72,160,271.246,20158.000
15,2.274,119.278,18.379,72,160,271.246,20158.000
16,2.274,143.556,22.926,84,207,326.456,24261.000
17,2.274,205.675,38.877,115,311,467.717,34759.000
18,2.274,524.083,139.929,279,868,1191.798,88570.000
19,2.274,113.450,15.537,67,152,257.992,19173.000
20,2.274,118.172,15.367,87,163,268.730,19971.000
21,2.274,170.533,21.209,125,232,387.802,28820.000
