measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1031.5,346.3883,534.7031,1987.7031,2405.1838,72691
microtubule,2,3,1254.4844,257.5219,650.7031,1656.7031,2877.3795,86962
microtubule,3,3,848.5312,177.3912,477.7031,1208.7031,2017.7259,60981
microtubule,1,1,367.5,118.1164,180.4844,650.4844,1005.9016,30401
microtubule,2,1,650,93.1539,399.4844,824.4844,1604.1287,48481
microtubule,3,1,423.1719,73.6239,251.4844,572.4844,1123.7934,33964
microtubule,1,2,402.2812,102.196,237.5156,605.5156,1079.4888,32625
microtubule,2,2,498.125,83.4652,334.5156,703.5156,1282.4493,38759
microtubule,3,2,417.7188,95.2104,217.5156,701.5156,1112.1795,33613
cytoplasm,1,3,61.5781,26.3074,7.7031,125.7031,351.2599,10616
cytoplasm,2,3,115.875,49.3695,41.7031,232.7031,466.2399,14091
cytoplasm,3,3,63.9844,29.7003,15.7031,147.7031,356.3554,10770
cytoplasm,1,1,144.3438,25.7484,83.4844,214.4844,533.3419,16119
cytoplasm,2,1,203.2656,33.4377,113.4844,273.4844,658.1159,19890
cytoplasm,3,1,114.2812,22.8745,71.4844,181.4844,469.681,14195
cytoplasm,1,2,222.6094,70.8373,113.5156,458.5156,699.0124,21126
cytoplasm,2,2,299.1875,57.7969,207.5156,457.5156,861.1756,26027
cytoplasm,3,2,177.0469,53.3134,74.5156,301.5156,602.5285,18210
