measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,870,206.0987,428.3906,1194.3906,2061.7327,62311
microtubule,2,3,666.1719,200.1208,363.3906,1071.3906,1630.1026,49266
microtubule,3,3,696.0625,207.6007,270.3906,1193.3906,1693.3995,51179
microtubule,1,1,386.4844,61.1779,222.5625,530.5625,1048.0554,31675
microtubule,2,1,430.6719,45.0013,352.5625,555.5625,1141.6277,34503
microtubule,3,1,447.4688,105.4166,250.5625,711.5625,1177.197,35578
microtubule,1,2,1164.8594,194.3255,736.0625,1594.0625,2684.7094,81139
microtubule,2,2,1314.0938,193.3599,917.0625,1747.0625,3000.7308,90690
microtubule,3,2,1472.8438,350.6149,671.0625,2408.0625,3336.9026,100850
cytoplasm,1,3,68.7656,24.2025,24.3906,143.3906,365.0244,11032
cytoplasm,2,3,62.3594,23.6092,20.3906,133.3906,351.4584,10622
cytoplasm,3,3,94.6562,34.0826,46.3906,185.3906,419.8508,12689
cytoplasm,1,1,166,42.9362,65.5625,232.5625,581.1538,17564
cytoplasm,2,1,181.8125,32.9969,112.5625,262.5625,614.6386,18576
cytoplasm,3,1,213.3281,29.537,142.5625,284.5625,681.3767,20593
cytoplasm,1,2,560.8125,167.9018,268.0625,905.0625,1405.5689,42480
cytoplasm,2,2,483.4062,104.0319,278.0625,770.0625,1241.652,37526
cytoplasm,3,2,568.1094,163.5196,304.0625,992.0625,1421.0209,42947
