measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1176.7344,255.7768,602.4531,1705.4531,2709.0289,81874
microtubule,2,3,1298.6719,314.888,822.4531,2238.4531,2967.2459,89678
microtubule,3,3,1261.6406,312.4166,702.4531,1804.4531,2888.8279,87308
microtubule,1,1,1063.3906,172.1427,703.8906,1399.8906,2476.5541,74848
microtubule,2,1,689.7812,131.7347,470.8906,981.8906,1685.3922,50937
microtubule,3,1,1125.1875,157.7308,812.8906,1460.8906,2607.4163,78803
microtubule,1,2,2601.1094,361.8463,1842.5781,3301.5781,5722.9286,172962
microtubule,2,2,1806,287.6862,1241.5781,2376.5781,4039.1907,122075
microtubule,3,2,2641.2656,439.707,1873.5781,3759.5781,5807.9642,175532
cytoplasm,1,3,99.875,18.4381,51.4531,140.4531,428.6522,12955
cytoplasm,2,3,58.9375,18.7015,27.4531,102.4531,341.9622,10335
cytoplasm,3,3,106.8438,18.1595,72.4531,149.4531,443.4093,13401
cytoplasm,1,1,520.5625,122.8529,260.8906,766.8906,1327.0516,40107
cytoplasm,2,1,347.9062,87.4504,179.8906,531.8906,961.4316,29057
cytoplasm,3,1,663.3594,50.7399,526.8906,741.8906,1629.4408,49246
cytoplasm,1,2,878.5625,106.3842,621.5781,1097.5781,2075.2325,62719
cytoplasm,2,2,700.8125,164.6157,402.5781,1094.5781,1698.8259,51343
cytoplasm,3,2,1290.5625,108.6914,998.5781,1557.5781,2947.691,89087
