measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1652.7656,389.5859,856.0469,2406.0469,3739.1177,113006
microtubule,2,3,1441.6875,410.6885,545.0469,2360.0469,3292.1348,99497
microtubule,3,3,1165.0469,283.9475,511.0469,1679.0469,2706.3157,81792
microtubule,1,1,594.7656,146.3424,311.1719,974.1719,1500.5308,45350
microtubule,2,1,493.4844,164.6613,241.1719,879.1719,1286.0558,38868
microtubule,3,1,667.375,198.9529,262.1719,974.1719,1654.2897,49997
microtubule,1,2,541.2188,102.8388,288.6875,764.6875,1390.2823,42018
microtubule,2,2,504.7969,147.5186,292.6875,819.6875,1313.1547,39687
microtubule,3,2,601.2969,188.0582,258.6875,931.6875,1517.5048,45863
cytoplasm,1,3,106.875,41.7048,48.0469,247.0469,465.512,14069
cytoplasm,2,3,49.3281,22.7934,8.0469,108.0469,343.6497,10386
cytoplasm,3,3,160.5469,46.6514,46.0469,283.0469,579.1685,17504
cytoplasm,1,1,163.6406,40.3685,87.1719,287.1719,587.5728,17758
cytoplasm,2,1,139.3906,32.2296,78.1719,217.1719,536.2206,16206
cytoplasm,3,1,190.6875,26.0756,134.1719,248.1719,644.8477,19489
cytoplasm,1,2,356.6406,61.9333,206.6875,506.6875,999.4164,30205
cytoplasm,2,2,520.2188,149.8267,272.6875,838.6875,1345.8124,40674
cytoplasm,3,2,426.6562,82.8435,308.6875,623.6875,1147.6827,34686
