measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,790.8906,120.1928,518.8906,1004.8906,1899.5033,57408
microtubule,2,3,835.8281,132.8573,518.8906,1124.8906,1994.6637,60284
microtubule,3,3,905.4062,162.1264,584.8906,1225.8906,2142.0036,64737
microtubule,1,1,838,82.6636,634.8906,1014.8906,2005.6158,60615
microtubule,2,1,759.3281,113.7328,544.8906,1019.8906,1839.0188,55580
microtubule,3,1,770.1406,119.0877,511.8906,1021.8906,1861.9155,56272
microtubule,1,2,1984.2344,189.1686,1336.1562,2367.1562,4421.7516,133637
microtubule,2,2,1763.5938,287.7406,1003.1562,2210.1562,3954.5191,119516
microtubule,3,2,1795.5156,295.4686,1181.1562,2309.1562,4022.1174,121559
cytoplasm,1,3,67.8125,26.08,25.8906,144.8906,368.3001,11131
cytoplasm,2,3,63,16.6191,35.8906,104.8906,358.109,10823
cytoplasm,3,3,94.1562,22.6724,45.8906,165.8906,424.0861,12817
cytoplasm,1,1,325.8906,41.5299,246.8906,435.8906,921.1638,27840
cytoplasm,2,1,289.0156,57.6658,172.8906,439.8906,843.0766,25480
cytoplasm,3,1,365.125,35.8612,279.8906,452.8906,1004.2472,30351
cytoplasm,1,2,667.4219,172.7312,312.1562,1107.1562,1633.2459,49361
cytoplasm,2,2,611.75,155.4423,330.1562,920.1562,1515.3541,45798
cytoplasm,3,2,725.5,119.4174,513.1562,1166.1562,1756.2332,53078
