measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1032.9844,426.7647,447.5938,2085.5938,2404.3235,72665
microtubule,2,3,1523.75,415.1624,556.5938,2245.5938,3443.5776,104074
microtubule,3,3,1645.2344,446.9697,687.5938,2339.5938,3700.8351,111849
microtubule,1,1,614.3125,160.6485,231.75,913.75,1527.9937,46180
microtubule,2,1,575.5312,141.6957,299.75,841.75,1445.8698,43698
microtubule,3,1,522.5156,130.4765,301.75,816.75,1333.603,40305
microtubule,1,2,603.375,111.2708,287.6094,790.6094,1496.6595,45233
microtubule,2,2,609.4219,121.462,382.6094,905.6094,1509.4645,45620
microtubule,3,2,675.2188,158.2029,382.6094,1009.6094,1648.7972,49831
cytoplasm,1,3,74.5781,38.4297,11.5938,178.5938,374.7853,11327
cytoplasm,2,3,30.3594,19.6975,-1.4062,95.5938,281.1469,8497
cytoplasm,3,3,75.0938,27.3328,28.5938,148.5938,375.8772,11360
cytoplasm,1,1,80.1719,22.4059,33.75,129.75,396.8879,11995
cytoplasm,2,1,58.5312,17.1644,18.75,93.75,351.0613,10610
cytoplasm,3,1,94.5469,24.2985,50.75,168.75,427.3287,12915
cytoplasm,1,2,249.5781,88.6595,113.6094,444.6094,747.4529,22590
cytoplasm,2,2,178.7188,44.2637,111.6094,302.6094,597.3999,18055
cytoplasm,3,2,333.625,73.0065,192.6094,483.6094,925.4321,27969
