measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,631.0469,194.4667,285.6094,1001.6094,1612.4337,48732
microtubule,2,3,641.75,183.7641,347.6094,1114.6094,1635.0988,49417
microtubule,3,3,961.2656,196.364,645.6094,1342.6094,2311.7108,69866
microtubule,1,1,245.0781,92.9501,90.9688,455.9688,764.6917,23111
microtubule,2,1,262.6094,61.3104,169.9688,450.9688,801.8162,24233
microtubule,3,1,397.9375,54.4371,259.9688,495.9688,1088.3894,32894
microtubule,1,2,1345.2188,433.8023,836.8438,2660.8438,3122.1629,94360
microtubule,2,2,1714.8281,257.4197,1174.8438,2315.8438,3904.8543,118015
microtubule,3,2,2143.0156,388.4529,1353.8438,3166.8438,4811.5919,145419
cytoplasm,1,3,38.4062,18.5071,-7.3906,100.6094,357.4473,10803
cytoplasm,2,3,61.5312,31.9301,12.6094,178.6094,406.4172,12283
cytoplasm,3,3,74.4375,27.9208,27.6094,173.6094,433.7477,13109
cytoplasm,1,1,398.1562,66.1703,257.9688,649.9688,1088.8527,32908
cytoplasm,2,1,330.5625,73.2908,205.9688,540.9688,945.7149,28582
cytoplasm,3,1,175.2656,53.8931,98.9688,327.9688,616.8555,18643
cytoplasm,1,2,572.0938,87.9755,426.8438,824.8438,1484.9796,44880
cytoplasm,2,2,679.9531,141.7441,471.8438,1023.8438,1713.3845,51783
cytoplasm,3,2,655.1719,79.54,459.8438,914.8438,1660.9073,50197
