measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1689.1719,415.0598,894.5469,2656.5469,3874.4467,117096
microtubule,2,3,1643.6875,354.2019,843.5469,2229.5469,3778.1281,114185
microtubule,3,3,1125.875,324.474,621.5469,1835.5469,2681.5991,81045
microtubule,1,1,435.7656,92.4513,270.1094,666.1094,1185.1381,35818
microtubule,2,1,576.0469,110.2485,322.1094,825.1094,1482.2002,44796
microtubule,3,1,376.4219,121.3949,191.1094,670.1094,1059.4707,32020
microtubule,1,2,435.1719,102.1266,256.0781,694.0781,1353.3564,40902
microtubule,2,2,481.7188,90.7247,296.0781,718.0781,1451.9249,43881
microtubule,3,2,397.6875,175.9205,159.0781,804.0781,1273.9788,38503
cytoplasm,1,3,40.4375,25.4141,9.5469,130.5469,383.0572,11577
cytoplasm,2,3,16.3125,15.4547,-17.4531,71.5469,331.9697,10033
cytoplasm,3,3,90.2188,48.5396,12.5469,237.5469,488.4749,14763
cytoplasm,1,1,523.625,122.3459,370.1094,849.1094,1371.1907,41441
cytoplasm,2,1,363.4531,132.7713,150.1094,636.1094,1032.0079,31190
cytoplasm,3,1,487.5938,169.5168,139.1094,973.1094,1294.8903,39135
cytoplasm,1,2,337.25,110.7483,155.0781,606.0781,1145.9953,34635
cytoplasm,2,2,603.5312,96.5364,416.0781,773.0781,1709.8772,51677
cytoplasm,3,2,517.125,96.1007,266.0781,786.0781,1526.9018,46147
