measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1517.9062,316.9214,873.0156,2129.0156,3430.3094,103673
microtubule,2,3,1313.7031,290.7299,646.0156,2008.0156,2997.8852,90604
microtubule,3,3,1637.125,412.3285,765.0156,2592.0156,3682.7692,111303
microtubule,1,1,403.3906,83.9711,270.9062,571.9062,1078.8932,32607
microtubule,2,1,354.2344,50.2676,254.9062,450.9062,974.7991,29461
microtubule,3,1,319.4219,60.7179,218.9062,523.9062,901.0795,27233
microtubule,1,2,371.0781,85.7153,253.9219,565.9219,1001.9642,30282
microtubule,2,2,333.7031,55.1084,195.9219,457.9219,922.8182,27890
microtubule,3,2,310.0781,51.4838,210.9219,428.9219,872.7895,26378
cytoplasm,1,3,115.2031,23.6454,68.0156,173.0156,459.9201,13900
cytoplasm,2,3,168.1562,39.736,95.0156,270.0156,572.0546,17289
cytoplasm,3,3,186.1875,36.6773,97.0156,253.0156,610.2379,18443
cytoplasm,1,1,201.8125,41.0492,136.9062,295.9062,652.0278,19706
cytoplasm,2,1,196.4844,32.4198,113.9062,266.9062,640.7449,19365
cytoplasm,3,1,239.7969,36.5436,167.9062,321.9062,732.4642,22137
cytoplasm,1,2,117.0625,22.8431,62.9219,167.9219,464.0561,14025
cytoplasm,2,2,125.7812,29.3554,69.9219,197.9219,482.5191,14583
cytoplasm,3,2,154.7812,32.559,92.9219,233.9219,543.93,16439
