measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1761.6562,361.2461,1012.7031,2468.7031,3945.0229,119229
microtubule,2,3,1580.5938,335.6663,900.7031,2167.7031,3561.6017,107641
microtubule,3,3,1477.3438,269.6336,612.7031,1892.7031,3342.9577,101033
microtubule,1,1,286.7031,51.4792,195.625,402.625,828.154,25029
microtubule,2,1,255.4219,30.908,187.625,326.625,761.9123,23027
microtubule,3,1,306.9375,43.6879,214.625,421.625,871.0027,26324
microtubule,1,2,328.3594,64.8888,203.2344,463.2344,917.1933,27720
microtubule,2,2,309.5625,97.5897,158.2344,587.2344,877.3887,26517
microtubule,3,2,320.8594,60.7026,203.2344,484.2344,901.3111,27240
cytoplasm,1,3,247.4531,61.6483,167.7031,433.7031,738.5192,22320
cytoplasm,2,3,102.7031,23.4101,51.7031,162.7031,431.9941,13056
cytoplasm,3,3,201.3281,41.1796,120.7031,292.7031,640.8441,19368
cytoplasm,1,1,243.625,51.9493,120.625,328.625,736.931,22272
cytoplasm,2,1,101.625,37.5483,44.625,206.625,436.2293,13184
cytoplasm,3,1,183.8281,51.2492,86.625,311.625,610.3041,18445
cytoplasm,1,2,223.4688,77.0715,85.2344,404.2344,695.075,21007
cytoplasm,2,2,133.5156,42.1326,56.2344,252.2344,504.5886,15250
cytoplasm,3,2,226.9688,82.1391,75.2344,455.2344,702.4867,21231
