measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1904.2031,245.431,1356.1406,2488.1406,4245.9563,128324
microtubule,2,3,2340.8906,531.1949,1334.1406,3366.1406,5170.6935,156272
microtubule,3,3,2066.3125,330.6086,1110.1406,2748.1406,4589.242,138699
microtubule,1,1,432.0469,48.4688,345.7656,540.7656,1139.874,34450
microtubule,2,1,585.6875,111.058,309.7656,816.7656,1465.2262,44283
microtubule,3,1,536.6719,99.735,323.7656,747.7656,1361.4298,41146
microtubule,1,2,495.4844,86.3392,332.1875,671.1875,1262.7289,38163
microtubule,2,2,640.125,114.5044,384.1875,859.1875,1569.0225,47420
microtubule,3,2,622.5938,108.8975,371.1875,811.1875,1531.898,46298
cytoplasm,1,3,109.9531,23.1001,58.1406,165.1406,446.4203,13492
cytoplasm,2,3,290.6562,57.5075,169.1406,404.1406,829.0805,25057
cytoplasm,3,3,150.1719,29.201,85.1406,217.1406,531.5883,16066
cytoplasm,1,1,86.6094,20.0849,49.7656,129.7656,408.3694,12342
cytoplasm,2,1,177.3438,30.822,122.7656,244.7656,600.5101,18149
cytoplasm,3,1,174.5156,34.2947,110.7656,253.7656,594.5212,17968
cytoplasm,1,2,67,22.9782,32.1875,128.1875,355.3628,10740
cytoplasm,2,2,121.0938,22.5274,68.1875,175.1875,469.9126,14202
cytoplasm,3,2,137.0781,22.4762,98.1875,183.1875,503.7614,15225
