measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2321.8906,591.5909,1168.3125,3263.3125,5136.4477,155237
microtubule,2,3,2503.6094,843.73,861.3125,3991.3125,5521.2586,166867
microtubule,3,3,1767.1719,386.459,830.3125,2355.3125,3961.7653,119735
microtubule,1,1,496.0781,101.1784,270.375,723.375,1280.5302,38701
microtubule,2,1,577.2031,135.4329,306.375,797.375,1452.3219,43893
microtubule,3,1,477.5156,113.0843,211.375,716.375,1241.2219,37513
microtubule,1,2,486.2344,101.7939,269.7656,727.7656,1256.7401,37982
microtubule,2,2,669.5781,132.8884,332.7656,987.7656,1644.9921,49716
microtubule,3,2,482.0781,109.1892,262.7656,698.7656,1247.9387,37716
cytoplasm,1,3,178.1719,60.5603,53.3125,312.3125,596.8705,18039
cytoplasm,2,3,106.6719,29.6837,56.3125,172.3125,445.4608,13463
cytoplasm,3,3,157.75,50.743,87.3125,305.3125,553.6247,16732
cytoplasm,1,1,128.2344,29.4003,63.375,227.375,501.5777,15159
cytoplasm,2,1,128.0312,32.7502,61.375,222.375,501.1475,15146
cytoplasm,3,1,105.9688,20.7102,67.375,158.375,454.4276,13734
cytoplasm,1,2,256.6562,152.3946,76.7656,682.7656,770.5813,23289
cytoplasm,2,2,184.6719,70.4644,76.7656,347.7656,618.1459,18682
cytoplasm,3,2,170.5312,77.9668,50.7656,419.7656,588.2015,17777
