measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1570.7812,321.0131,1005.4688,2274.4688,3541.3189,107028
microtubule,2,3,1444.5,381.5229,773.4688,2119.4688,3273.9035,98946
microtubule,3,3,1784.8594,519.8865,899.4688,2997.4688,3994.6546,120729
microtubule,1,1,359.2188,60.9758,238.4375,488.4375,986.3467,29810
microtubule,2,1,386.0469,84.3825,201.4375,602.4375,1043.1584,31527
microtubule,3,1,355.7812,64.6365,229.4375,510.4375,979.0674,29590
microtubule,1,2,1186.6094,226.2744,820.6719,1888.6719,2727.3595,82428
microtubule,2,2,1376.7344,286.9932,849.6719,1986.6719,3129.9716,94596
microtubule,3,2,1176.6719,272.6458,771.6719,1916.6719,2706.3157,81792
cytoplasm,1,3,181.2656,52.6929,93.4688,296.4688,598.8557,18099
cytoplasm,2,3,243.1406,52.3253,133.4688,366.4688,729.8833,22059
cytoplasm,3,3,152.0156,37.5478,59.4688,235.4688,536.9154,16227
cytoplasm,1,1,129.9688,31.6659,59.4375,221.4375,500.8828,15138
cytoplasm,2,1,209.3125,25.7414,156.4375,272.4375,668.9026,20216
cytoplasm,3,1,188.7656,34.5309,117.4375,273.4375,625.3921,18901
cytoplasm,1,2,349.4531,75.0241,220.6719,568.6719,954.5824,28850
cytoplasm,2,2,604.1719,160.8203,338.6719,966.6719,1493.9794,45152
cytoplasm,3,2,529.8906,137.6531,298.6719,823.6719,1336.6801,40398
