measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,599.8438,163.3793,358.4688,981.4688,1483.1266,44824
microtubule,2,3,544.875,201.4445,119.4688,826.4688,1366.7238,41306
microtubule,3,3,415.0156,144.9766,177.4688,787.4688,1091.7313,32995
microtubule,1,1,207.4375,28.4231,145.8906,289.8906,663.9725,20067
microtubule,2,1,184.7188,54.8816,86.8906,295.8906,615.8628,18613
microtubule,3,1,137.75,31.4672,81.8906,216.8906,516.401,15607
microtubule,1,2,196.1094,25.0532,141.0312,275.0312,626.9803,18949
microtubule,2,2,257.9844,55.8215,148.0312,396.0312,758.0079,22909
microtubule,3,2,238.1094,55.6295,152.0312,382.0312,715.9203,21637
cytoplasm,1,3,38.4531,14.1461,6.4688,83.4688,294.3158,8895
cytoplasm,2,3,29.5938,13.5489,8.4688,60.4688,275.555,8328
cytoplasm,3,3,35.3906,11.8044,16.4688,72.4688,287.8306,8699
cytoplasm,1,1,66.3438,16.6084,34.8906,108.8906,365.1898,11037
cytoplasm,2,1,62.7656,15.2164,29.8906,104.8906,357.6127,10808
cytoplasm,3,1,66.5625,17.3187,37.8906,116.8906,365.6531,11051
cytoplasm,1,2,181.8125,34.7921,110.0312,264.0312,596.705,18034
cytoplasm,2,2,188.0938,45.3767,115.0312,278.0312,610.0063,18436
cytoplasm,3,2,158.1719,32.5961,80.0312,237.0312,546.6432,16521
