measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1654,403.5898,949.1094,2616.1094,3716.1878,112313
microtubule,2,3,2918.1562,509.4976,1844.1094,3994.1094,6393.1877,193219
microtubule,3,3,1202.9375,454.2457,286.1094,1819.1094,2761.0098,83445
microtubule,1,1,462.6562,134.8462,237.8281,733.8281,1208.7959,36533
microtubule,2,1,511.3594,59.3042,394.8281,636.8281,1311.9305,39650
microtubule,3,1,299.1094,87.5476,113.8281,430.8281,862.4661,26066
microtubule,1,2,457.375,106.8027,199.4062,667.4062,1198.5056,36222
microtubule,2,2,519.8125,116.5101,307.4062,744.4062,1330.7243,40218
microtubule,3,2,262.0156,94.6305,54.4062,461.4062,784.8091,23719
cytoplasm,1,3,183.7031,65.0818,52.1094,351.1094,602.6608,18214
cytoplasm,2,3,79.875,26.2084,33.1094,165.1094,382.7925,11569
cytoplasm,3,3,94.8125,30.9919,45.1094,188.1094,414.4244,12525
cytoplasm,1,1,147.9688,32.5395,71.8281,210.8281,542.408,16393
cytoplasm,2,1,145.7344,32.7553,73.8281,208.8281,537.6764,16250
cytoplasm,3,1,191.6875,41.5291,101.8281,271.8281,634.9876,19191
cytoplasm,1,2,330.6875,138.9636,105.4062,604.4062,930.2298,28114
cytoplasm,2,2,243.9375,114.2608,96.4062,467.4062,746.5265,22562
cytoplasm,3,2,212.0312,50.0211,130.4062,329.4062,678.9612,20520
