measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2084.7031,589.1733,835.7812,3186.7812,4631.0649,139963
microtubule,2,3,2883.4219,708.469,1273.7812,3992.7812,6322.4461,191081
microtubule,3,3,2581.0938,559.3473,1251.7812,3399.7812,5682.2306,171732
microtubule,1,1,302.3594,63.7938,183.6094,531.6094,869.8116,26288
microtubule,2,1,289.9844,62.1875,192.6094,520.6094,843.606,25496
microtubule,3,1,367.5156,54.5686,240.6094,480.6094,1007.7876,30458
microtubule,1,2,1318.2656,279.9918,833.4062,1958.4062,3008.8373,90935
microtubule,2,2,1224.6406,211.6496,908.4062,1814.4062,2810.5753,84943
microtubule,3,2,1449.5469,188.468,1060.4062,1881.4062,3286.8408,99337
cytoplasm,1,3,225.5469,60.5021,133.7812,410.7812,694.0824,20977
cytoplasm,2,3,252.2188,40.8834,156.7812,337.7812,750.5632,22684
cytoplasm,3,3,339.4219,78.5167,215.7812,576.7812,935.2261,28265
cytoplasm,1,1,118.7969,31.2084,44.6094,184.6094,481.0963,14540
cytoplasm,2,1,137.6562,24.7889,72.6094,185.6094,521.0333,15747
cytoplasm,3,1,193.9219,35.7326,124.6094,307.6094,640.1824,19348
cytoplasm,1,2,563.7031,145.5094,309.4062,986.4062,1410.9622,42643
cytoplasm,2,2,561.3281,118.9575,319.4062,870.4062,1405.9329,42491
cytoplasm,3,2,785.8281,107.8423,530.4062,1012.4062,1881.3381,56859
