measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2495.9844,661.5095,1495.4688,3974.4688,5504.7809,166369
microtubule,2,3,2507.6094,382.4897,1644.4688,3329.4688,5529.3982,167113
microtubule,3,3,1561.7188,268.8268,987.4688,2110.4688,3526.3632,106576
microtubule,1,1,603.6562,89.4438,384.1562,789.1562,1504.5675,45472
microtubule,2,1,645.5938,87.4539,475.1562,838.1562,1593.3751,48156
microtubule,3,1,419.3125,68.706,279.1562,587.1562,1114.1979,33674
microtubule,1,2,570.6094,81.4273,399.5156,758.5156,1425.3554,43078
microtubule,2,2,602.9531,90.0751,397.5156,791.5156,1493.8471,45148
microtubule,3,2,431.5,74.4957,275.5156,578.5156,1130.7749,34175
cytoplasm,1,3,156.4375,42.8704,87.4688,276.4688,550.5145,16638
cytoplasm,2,3,83.2969,35.6311,24.4688,158.4688,395.6306,11957
cytoplasm,3,3,93.5469,22.124,46.4688,156.4688,417.3362,12613
cytoplasm,1,1,200.5469,33.099,142.1562,298.1562,650.9359,19673
cytoplasm,2,1,164.5938,23.2685,113.1562,222.1562,574.8009,17372
cytoplasm,3,1,177.8594,27.1408,115.1562,243.1562,602.8924,18221
cytoplasm,1,2,124.5625,21.23,67.5156,170.5156,480.7985,14531
cytoplasm,2,2,92.4531,34.7275,34.5156,186.5156,412.8031,12476
cytoplasm,3,2,96.4062,21.3892,58.5156,160.5156,421.1744,12729
