measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1855.6562,393.1069,967.5469,2932.5469,4140.1746,125127
microtubule,2,3,1916.6094,399.4001,1098.5469,2964.5469,4269.2501,129028
microtubule,3,3,1498.3906,449.6105,651.5469,2350.5469,3383.6225,102262
microtubule,1,1,593.2812,113.8231,397.2031,929.2031,1480.3804,44741
microtubule,2,1,520.0469,75.7639,343.2031,753.2031,1325.2979,40054
microtubule,3,1,412.3438,116.3184,240.2031,715.2031,1097.2239,33161
microtubule,1,2,489.5938,80.969,319.25,670.25,1250.1225,37782
microtubule,2,2,521.4062,108.3786,276.25,792.25,1317.4892,39818
microtubule,3,2,382.25,59.8225,275.25,537.25,1022.8095,30912
cytoplasm,1,3,67.875,31.6494,13.5469,150.5469,354.337,10709
cytoplasm,2,3,91.0625,35.1075,25.5469,192.5469,403.4393,12193
cytoplasm,3,3,90.0312,28.4934,41.5469,190.5469,401.2555,12127
cytoplasm,1,1,156.8125,23.0284,115.2031,213.2031,556.1063,16807
cytoplasm,2,1,196.8281,33.3854,108.2031,300.2031,640.8441,19368
cytoplasm,3,1,135.7344,27.3907,77.2031,187.2031,511.4709,15458
cytoplasm,1,2,200.4219,33.404,138.25,266.25,637.767,19275
cytoplasm,2,2,273.8906,47.6286,147.25,355.25,793.3457,23977
cytoplasm,3,2,189.5156,55.201,102.25,377.25,614.6717,18577
