measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,898.2344,143.0208,555.8594,1183.8594,2118.412,64024
microtubule,2,3,939.4688,234.9107,530.8594,1460.8594,2205.7307,66663
microtubule,3,3,1096.4844,230.5965,548.8594,1510.8594,2538.2298,76712
microtubule,1,1,241.9844,73.052,77.1562,399.1562,747.1552,22581
microtubule,2,1,265.8438,83.7589,130.1562,459.1562,797.6802,24108
microtubule,3,1,227.7031,71.3556,113.1562,414.1562,716.9129,21667
microtubule,1,2,195.0312,44.5935,108.8281,326.8281,652.6565,19725
microtubule,2,2,241.875,81.4005,109.8281,492.8281,751.8536,22723
microtubule,3,2,201.5781,55.7309,100.8281,331.8281,666.5202,20144
cytoplasm,1,3,104.5156,20.7596,60.8594,139.8594,437.619,13226
cytoplasm,2,3,105.7344,28.2587,60.8594,169.8594,440.1998,13304
cytoplasm,3,3,93.25,28.171,52.8594,179.8594,413.7627,12505
cytoplasm,1,1,189.6719,69.4095,66.1562,347.1562,636.3773,19233
cytoplasm,2,1,221.5469,106.2424,78.1562,482.1562,703.8763,21273
cytoplasm,3,1,251.0781,96.6866,76.1562,471.1562,766.4122,23163
cytoplasm,1,2,211.1562,58.0908,116.8281,341.8281,686.803,20757
cytoplasm,2,2,188.9219,72.6544,63.8281,365.8281,639.7191,19334
cytoplasm,3,2,277.4219,85.973,121.8281,459.8281,827.1283,24998
