measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1485.3438,211.9216,944.3906,1992.3906,3362.678,101629
microtubule,2,3,1417.9219,374.286,704.3906,2311.3906,3219.9042,97314
microtubule,3,3,1144.6094,226.3736,662.3906,1740.3906,2641.1328,79822
microtubule,1,1,838.9062,105.4586,615.8125,1149.8125,2007.7003,60678
microtubule,2,1,712.5469,177.1671,409.8125,1146.8125,1740.1194,52591
microtubule,3,1,824.3125,164.8968,489.8125,1192.8125,1976.7963,59744
microtubule,1,2,856.7031,128.8247,603.375,1066.375,2031.4904,61397
microtubule,2,2,790.75,174.6617,424.375,1213.375,1891.8269,57176
microtubule,3,2,692.7812,111.6725,482.375,949.375,1684.3665,50906
cytoplasm,1,3,38.625,18.7767,8.3906,100.3906,299.0804,9039
cytoplasm,2,3,68.2031,53.0375,7.3906,303.3906,361.7156,10932
cytoplasm,3,3,39.7344,21.5784,4.3906,117.3906,301.4297,9110
cytoplasm,1,1,100.6562,37.6779,47.8125,199.8125,444.3689,13430
cytoplasm,2,1,189.0781,26.0867,109.8125,243.8125,631.6126,19089
cytoplasm,3,1,129.7031,33.3524,77.8125,216.8125,505.8791,15289
cytoplasm,1,2,275.7188,82.363,128.375,500.375,801.1875,24214
cytoplasm,2,2,389.1875,70.6599,262.375,551.375,1041.471,31476
cytoplasm,3,2,307.9375,101.1234,141.375,582.375,869.4145,26276
