measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1470.25,269.7245,950.5625,1968.5625,3332.4688,100716
microtubule,2,3,1544.4688,447.8113,763.5625,2430.5625,3489.6358,105466
microtubule,3,3,1288.4844,149.2723,988.5625,1570.5625,2947.5587,89083
microtubule,1,1,332.7031,50.7847,247.5469,450.5469,929.9651,28106
microtubule,2,1,328.8594,56.1426,218.5469,476.5469,921.8255,27860
microtubule,3,1,288.7344,43.2372,201.5469,404.5469,836.8561,25292
microtubule,1,2,436.6562,63.9898,307.2031,576.2031,1142.3556,34525
microtubule,2,2,462.2344,99.115,298.2031,725.2031,1196.5203,36162
microtubule,3,2,510.0312,123.057,357.2031,804.2031,1297.7358,39221
cytoplasm,1,3,329.8125,78.4756,162.5625,476.5625,917.458,27728
cytoplasm,2,3,220.7188,49.1109,119.5625,320.5625,686.4391,20746
cytoplasm,3,3,145.375,35.8719,78.5625,238.5625,526.8898,15924
cytoplasm,1,1,330.2969,53.1533,235.5469,471.5469,924.8696,27952
cytoplasm,2,1,288.625,49.4061,170.5469,389.5469,836.6245,25285
cytoplasm,3,1,260.0625,49.1105,174.5469,407.5469,776.1401,23457
cytoplasm,1,2,601.4531,87.0796,371.2031,788.2031,1491.3324,45072
cytoplasm,2,2,621.0312,119.3443,380.2031,898.2031,1532.7914,46325
cytoplasm,3,2,460.7188,91.0527,282.2031,639.2031,1193.3108,36065
