measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1665.7344,291.0101,1095.2188,2292.2188,3740.8051,113057
microtubule,2,3,1738.2969,437.3242,935.2188,2697.2188,3894.4648,117701
microtubule,3,3,1744.0938,531.2491,759.2188,2901.2188,3906.7403,118072
microtubule,1,1,445.2344,64.3975,318.4688,594.4688,1166.3112,35249
microtubule,2,1,458.7812,125.1975,224.4688,726.4688,1194.9983,36116
microtubule,3,1,400.2188,95.8343,215.4688,676.4688,1070.9853,32368
microtubule,1,2,458.3281,83.1711,332.7969,674.7969,1182.7558,35746
microtubule,2,2,475.25,139.3494,246.7969,784.7969,1218.5898,36829
microtubule,3,2,546.1094,160.1802,181.7969,855.7969,1368.6429,41364
cytoplasm,1,3,123.875,37.2197,57.2188,216.2188,475.7361,14378
cytoplasm,2,3,117.5625,32.6668,56.2188,174.2188,462.3686,13974
cytoplasm,3,3,108.6719,23.166,64.2188,168.2188,443.5417,13405
cytoplasm,1,1,168.7812,29.4628,92.4688,237.4688,580.8891,17556
cytoplasm,2,1,89.6406,18.7291,45.4688,126.4688,413.2995,12491
cytoplasm,3,1,142.5625,30.1303,83.4688,207.4688,525.3678,15878
cytoplasm,1,2,118.8438,32.0775,62.7969,190.7969,463.8576,14019
cytoplasm,2,2,74.7344,18.0351,40.7969,126.7969,370.4508,11196
cytoplasm,3,2,114.4219,27.3963,63.7969,175.7969,454.4937,13736
