measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,795.7188,197.8813,421.9375,1259.9375,1899.04,57394
microtubule,2,3,898.2344,297.8299,341.9375,1497.9375,2116.129,63955
microtubule,3,3,1309.1562,426.8323,481.9375,2004.9375,2986.3045,90254
microtubule,1,1,346.4375,64.5888,223.75,468.75,956.5015,28908
microtubule,2,1,380.9531,85.067,207.75,560.75,1029.5924,31117
microtubule,3,1,409.2188,129.6136,189.75,657.75,1089.4482,32926
microtubule,1,2,536.4062,111.2693,332.5625,724.5625,1350.7094,40822
microtubule,2,2,654.5312,148.2929,326.5625,887.5625,1600.853,48382
microtubule,3,2,704.4688,178.8575,394.5625,1037.5625,1706.6015,51578
cytoplasm,1,3,47.7812,27.7267,14.9375,134.9375,315.1942,9526
cytoplasm,2,3,106.3438,34.6711,42.9375,188.9375,439.2072,13274
cytoplasm,3,3,34.5469,13.8731,11.9375,79.9375,287.1688,8679
cytoplasm,1,1,92.1094,21.7017,44.75,145.75,417.9317,12631
cytoplasm,2,1,168.4219,26.6625,87.75,227.75,579.5325,17515
cytoplasm,3,1,69.1406,11.615,39.75,95.75,369.2927,11161
cytoplasm,1,2,284.6406,53.5461,183.5625,404.5625,817.566,24709
cytoplasm,2,2,470.25,73.6663,344.5625,662.5625,1210.6157,36588
cytoplasm,3,2,275.1094,75.2802,166.5625,478.5625,797.3824,24099
