measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2032.4688,585.6806,378.5312,3035.5312,4523.0995,136700
microtubule,2,3,3024.2188,388.8262,1693.5312,3783.5312,6623.2471,200172
microtubule,3,3,2474.3281,472.9516,1429.5312,3383.5312,5458.7888,164979
microtubule,1,1,349.8594,60.8212,202.9375,463.9375,963.3507,29115
microtubule,2,1,504.6562,98.2187,358.9375,740.9375,1291.1513,39022
microtubule,3,1,262.25,65.5143,135.9375,387.9375,777.8275,23508
microtubule,1,2,1131.2188,251.9197,684.4531,1893.4531,2612.6442,78961
microtubule,2,2,1924.1094,405.2731,1102.4531,2843.4531,4291.6836,129706
microtubule,3,2,1050.3594,137.1471,811.4531,1356.4531,2441.4149,73786
cytoplasm,1,3,131.9844,33.0795,62.5312,214.5312,498.5998,15069
cytoplasm,2,3,183.6562,43.5655,114.5312,318.5312,608.021,18376
cytoplasm,3,3,192.7031,33.947,126.5312,300.5312,627.1789,18955
cytoplasm,1,1,132,42.7625,59.9375,250.9375,502.0078,15172
cytoplasm,2,1,223.2188,74.0533,106.9375,410.9375,695.1743,21010
cytoplasm,3,1,222.4219,83.4736,93.9375,417.9375,693.4868,20959
cytoplasm,1,2,386.0625,101.1657,198.4531,667.4531,1034.688,31271
cytoplasm,2,2,487.7031,137.1605,284.4531,827.4531,1249.924,37776
cytoplasm,3,2,520.4062,143.2986,290.4531,897.4531,1319.1767,39869
