measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1384.4375,290.2123,917.4688,2036.4688,3148.8317,95166
microtubule,2,3,1442.3281,378.8097,920.4688,2026.4688,3271.4219,98871
microtubule,3,3,1349.9375,327.9616,770.4688,1978.4688,3075.7738,92958
microtubule,1,1,448.6719,89.8798,262.5625,625.5625,1173.3919,35463
microtubule,2,1,582,89.6246,383.5625,730.5625,1455.73,43996
microtubule,3,1,301.0156,61.4458,171.5625,535.5625,860.7124,26013
microtubule,1,2,1330.9062,296.8947,797.6562,2106.6562,3032.9583,91664
microtubule,2,2,1816.4375,195.8507,1463.6562,2201.6562,4061.1279,122738
microtubule,3,2,1160.9688,213.5525,736.6562,1630.6562,2673.0956,80788
cytoplasm,1,3,160.1562,41.336,62.4688,266.4688,556.2718,16812
cytoplasm,2,3,276.7656,59.2682,189.4688,427.4688,803.2059,24275
cytoplasm,3,3,188.5781,32.8962,110.4688,264.4688,616.4584,18631
cytoplasm,1,1,281.8906,37.8716,213.5625,373.5625,820.213,24789
cytoplasm,2,1,273.1562,40.4933,188.5625,356.5625,801.7169,24230
cytoplasm,3,1,231.2188,40.2781,139.5625,367.5625,712.9093,21546
cytoplasm,1,2,744.5625,105.47,545.6562,960.6562,1791.3062,54138
cytoplasm,2,2,828.8906,156.9906,556.6562,1272.6562,1969.881,59535
cytoplasm,3,2,594.2188,143.938,364.6562,884.6562,1472.9356,44516
