measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2259.4531,360.3065,1237.1562,3030.1562,5006.6774,151315
microtubule,2,3,2076.4062,436.8552,1278.1562,2974.1562,4619.0541,139600
microtubule,3,3,1291.1719,192.2162,925.1562,1736.1562,2956.2277,89345
microtubule,1,1,628.3438,81.3483,439.5781,793.5781,1555.9528,47025
microtubule,2,1,444.7031,105.2716,207.5781,667.5781,1167.0722,35272
microtubule,3,1,567.9062,106.0463,342.5781,767.5781,1427.9693,43157
microtubule,1,2,808.0156,129.3907,414.8594,1064.8594,1935.8336,58506
microtubule,2,2,461.75,116.4695,221.8594,689.8594,1202.5754,36345
microtubule,3,2,456.6094,88.8573,300.8594,672.8594,1191.6895,36016
cytoplasm,1,3,146.9219,56.4643,61.1562,347.1562,533.1434,16113
cytoplasm,2,3,159.9688,34.6707,96.1562,234.1562,560.7717,16948
cytoplasm,3,3,130.4531,45.8741,39.1562,273.1562,498.2689,15059
cytoplasm,1,1,151.7344,38.2578,94.5781,255.5781,546.6763,16522
cytoplasm,2,1,170.0469,37.3422,99.5781,247.5781,585.4552,17694
cytoplasm,3,1,191.9062,33.4232,127.5781,280.5781,631.745,19093
cytoplasm,1,2,208.2656,54.5939,79.8594,351.8594,665.7923,20122
cytoplasm,2,2,270.9375,54.7526,161.8594,429.8594,798.5074,24133
cytoplasm,3,2,255.3281,92.6793,96.8594,500.8594,765.4527,23134
