measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1155.1406,352.5334,412.7812,2022.7812,2658.3715,80343
microtubule,2,3,1552.625,451.5462,801.7812,2527.7812,3500.0915,105782
microtubule,3,3,1500.25,450.4796,462.7812,2142.7812,3389.1813,102430
microtubule,1,1,216.5469,52.2337,119.75,306.75,687.7957,20787
microtubule,2,1,261.375,41.4486,173.75,340.75,782.7245,23656
microtubule,3,1,323.9531,65.1005,194.75,468.75,915.2411,27661
microtubule,1,2,183.9688,50.1339,95.8906,312.8906,603.6865,18245
microtubule,2,2,192.3125,46.8313,105.8906,297.8906,621.3554,18779
microtubule,3,2,278.0781,75.0195,151.8906,426.8906,802.9742,24268
cytoplasm,1,3,70,26.0576,19.7812,130.7812,360.4583,10894
cytoplasm,2,3,48.375,18.0499,14.7812,93.7812,314.6648,9510
cytoplasm,3,3,79.9375,31.5963,34.7812,174.7812,381.5021,11530
cytoplasm,1,1,113.2656,30.1388,52.75,181.75,469.0855,14177
cytoplasm,2,1,102.75,30.2062,44.75,164.75,446.8174,13504
cytoplasm,3,1,123.0469,23.65,59.75,182.75,489.7984,14803
cytoplasm,1,2,70.6719,20.9394,29.8906,137.8906,363.7671,10994
cytoplasm,2,2,46.5469,14.2575,21.8906,84.8906,312.6795,9450
cytoplasm,3,2,66.9375,19.5338,35.8906,147.8906,355.8591,10755
