measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2790.8125,341.3255,2079.5312,3380.5312,6124.7466,185106
microtubule,2,3,2003.2656,418.8829,805.5312,2632.5312,4457.0232,134703
microtubule,3,3,2557.5,654.5954,767.5312,3517.5312,5630.6799,170174
microtubule,1,1,535.7656,66.3901,378.0625,674.0625,1367.3525,41325
microtubule,2,1,448.4844,101.5009,188.0625,635.0625,1182.5242,35739
microtubule,3,1,544.6719,98.3772,293.0625,714.0625,1386.2125,41895
microtubule,1,2,526.125,112.9016,278.2344,803.2344,1338.1029,40441
microtubule,2,2,401.5781,86.731,274.2344,658.2344,1074.3602,32470
microtubule,3,2,532.1875,99.2055,368.2344,753.2344,1350.941,40829
cytoplasm,1,3,250.2031,105.1927,69.5312,482.5312,744.7067,22507
cytoplasm,2,3,128.6094,42.304,59.5312,235.5312,487.2176,14725
cytoplasm,3,3,217.125,81.2911,53.5312,384.5312,674.6598,20390
cytoplasm,1,1,159.2656,39.0117,72.0625,263.0625,570.0694,17229
cytoplasm,2,1,146.25,32.2051,89.0625,212.0625,542.5072,16396
cytoplasm,3,1,178.3125,26.1078,110.0625,247.0625,610.4034,18448
cytoplasm,1,2,311.4219,84.8543,138.2344,522.2344,883.4437,26700
cytoplasm,2,2,283.1875,93.3749,122.2344,515.2344,823.6541,24893
cytoplasm,3,2,342.625,108.4231,140.2344,607.2344,949.52,28697
